Curso,Componente curricular,Semestre,Ano,Código,Tipo,Núcleo,N° de docentes,Nº de aulas semanais,Total de aulas,C.H. Ensino,C.H. Presencial,Abordagem Metodológica,Lab,Grupos de Conhecimentos Essenciais,Ementa,Objetivos,Conteúdo Programático
Técnico em Informática Integrado ao Ensino Médio,Algoritmos,,1,CBTIALG,Obrigatória/Técnica,NET,1,2,76,,57,,Sim,Fundamentos de Informática/Informática  Algoritmos e Linguagens de Programação/Informática,"O Componente Curricular apresenta noções básicas sobre processamento de  dados, tipos de dados, definição de variáveis, operadores aritméticos, estruturas  de decisão, estruturas de repetição, utilização de variáveis indexadas,  classificação e ordenação de dados e modularização (técnicas de programação  com sub-rotinas).",•  Conhecer os conceitos básicos do desenvolvimento de programas em  nível lógico;  •  Resolver problemas computacionais (também em nível lógico) com uma  visão sistêmica;  •  Interpretar e solucionar problemas básicos por meio de lógica de  programação de computadores;  •  Utilizar a ferramenta Microsoft Visio para apresentar os fluxogramas que  representam as soluções lógicas.,
Técnico em Informática Integrado ao Ensino Médio,Linguagem de Programação 1,,1,CBTILP1,Obrigatória/Técnica,NET,1,3,114,,"85,5",,Sim,Algoritmos e linguagens de programação/Informática,"O Componente Curricular aborda temas como: Histórico da linguagem de  programação; Conceitos iniciais de programação; Procedimentos básicos de  Entrada/Saída em modo console. Trabalha com atividades que utilizam decisão  lógica e estruturas de repetição, além de desenvolver programas com estruturas  de armazenamento de dados em memória através de vetores e matrizes. Além  disso, estuda formas classificação e ordenação de dados e aborda a  programação estruturada.  TÉCNICO EM INFORMÁTICA INTEGRADO AO ENSINO MÉDIO","• Esclarecer e utilizar os conceitos básicos da linguagem de programação.  • Resolver problemas computacionais com uma visão sistêmica,  desenvolvendo programas;  • Aprender e utilizar as técnicas de programação modular e estruturada;  • Criar e utilizar sub-rotinas e módulos de programação.  • Interpretar e solucionar problemas básicos por meio de programação de  computadores em modo “Console”.",
Técnico em Informática Integrado ao Ensino Médio,Prática de Laboratório 1,,1,CBTIPL1,Obrigatória/Técnica,NET,1,2,76,,57,,Sim,Algoritmos e linguagens de programação/Informática,"O componente curricular aborda conceitos de desenvolvimento de páginas  para internet, através do estudo da estruturação de uma página da internet,  navegadores, linguagem de desenvolvimento (html) e suas várias tags de  marcação e formatação. Apresenta ainda noções estéticas para a construção de  páginas atrativas aos usuários.",•  Utilizar os conceitos de desenvolvimento de aplicações em linguagem  própria para a internet;  •  Identificar e elaborar aplicações para internet com planejamento e  estrutura de organização;  •  Tratar dados através de transferência com o uso de aplicativos  desenvolvidos para esta finalidade através do uso da internet.,
Tecnologia em Análise e Desenvolvimento de Sistemas,Comunicação e Expressão,1,,CBTCEEX,Obrigatório,,1,2,38,"28,5",,Teórica,Não,Geral / Temas transversais,"O componente curricular apresenta uma visão geral do fenômeno da linguagem, nas suas  expressões orais e escritas, propondo uma revisão de conceitos gerais da gramática  normativa e da escrita acadêmica. Para isso, discute problemas de gramática e produção  de texto articulando noções teóricas com exemplos reais de uso, de forma a abordar  pontos importantes para o letramento acadêmico, como concordância, coesão textual e  estrutura de textos argumentativos e acadêmicos. A disciplina aborda, ainda, a literatura  indígena no Brasil, apresentando breve histórico dos povos e elementos culturais dos  indígenas brasileiros, mantendo foco na produção recente de autores indígenas bem  como produção literária em países africanos de língua portuguesa, em seu contexto  histórico e social, discutindo o desenvolvimento da língua portuguesa na África,  apontando particularidades e usos que interessam à literatura, assim como algumas  relações com o Brasil, permeando as relações étnico-raciais e história e cultura afro- brasileira","-  Refletir sobre a relação da leitura e da escrita com o mundo;  -  Pensar sobre a própria língua e fazer uso das normas da língua culta, padrão, de  prestígio social, quando a situação assim o exigir;  -  Expressar-se por meio da Língua Portuguesa de maneira harmônica, clara e concisa,  nas modalidades escrita e oral;  -  Aprofundar o conhecimento acerca da estruturação de textos, observando as  tipologias e multiplicidades de gêneros textuais com os quais trabalharão no dia a  dia;  -  Distinguir um texto acadêmico de um texto não acadêmico;  -  Saber revisar, refletir e reelaborar os seus próprios textos;  -  Conhecer aspectos gerais da cultura e da história indígena no Brasil, através da  análise de obras de autores indígenas e os recursos estilísticos da linguagem, assim  como sua relação com a cultura e posicionamentos políticos;  -  Debater a influência da cultura afro-brasileira na literatura brasileira;  -  Refletir acerca do português falado nos países africanos de língua portuguesa.","-  Linguagem e variação;  -  Linguagem verbal e não verbal;  -  Língua oral e língua escrita;  -  Norma gramatical e variedades do português brasileiro;  -  Revisão gramatical: concordância nominal e verbal;  -  Revisão gramatical: regência nominal e verbal;  -  Revisão gramatical: acentuação e pontuação;  -  Noção de texto: textualidade, coesão e coerência;  -  Tipologia textual;  -  Gêneros textuais;  -  Texto argumentativo;  -  Gêneros acadêmicos: resumo e resenha;  -  Gêneros acadêmicos: apresentação oral e artigo;  -  Gêneros acadêmicos: relatório e monografia;  -  História dos povos indígenas no Brasil;  -  Literatura indígena: identidade e resistência;  -  A língua portuguesa e a história colonial africana;"
Tecnologia em Análise e Desenvolvimento de Sistemas,Fundamentos de Matemática,1,,CBTFMAT,Obrigatória,,1,4,76,57,,Teórica,Não,Não há grupos de conhecimentos essenciais para este item no currículo de referência.,"O componente curricular aborda os conteúdos matemáticos que servem como base para  o entendimento de conceitos computacionais, bem como, auxiliam o desenvolvimento do  raciocínio lógico-matemático, de forma a facilitar a aprendizagem de conceitos  computacionais.","-  Conhecer as ferramentas de lógica matemática;  -  Reconhecer e utilizar a linguagem algébrica necessária para expressar a relação  entre grandezas e modelar situações-problema, construindo modelos descritivos  de fenômenos, fazendo conexões dentro e fora da Computação;  -  Representar e interpretar uma tabela de números como uma matriz, identificando  seus elementos, usos e propriedades;  -  Calcular o determinante de matrizes e utilizá-lo para a discussão de sistemas  lineares;  -  Identificar equações lineares e interpretá-las geometricamente na busca de uma  solução;  -  Estudar, classificar e resolver sistemas lineares por meio de diferentes processos;  -  Incorporar conceitos básicos da Teoria de Grafos e apresentar problemas que  podem ser representados por grafos",-  Introdução à Lógica Matemática.  -  Conjuntos.  -  Funções.  -  Matrizes.  -  Determinantes.  -  Sistemas Lineares.  -  Grafos e Árvores.
Tecnologia em Análise e Desenvolvimento de Sistemas,História da Ciência e da Tecnologia,1,,CBTHCTC,Obrigatória,,1,2,38,"28,5",,Teórica,Não,Geral / Temas Transversais,"A disciplina trata dos conceitos científicos e suas aplicações tecnológicas ao longo da  história, analisadas sob o enfoque da Educação, da Ciência e da Tecnologia e suas relações  com o desenvolvimento econômico-social, tratando também da temática da Educação  das Relações Étnicos Raciais e História e Cultura Afro-Brasileira e Indígena.","- Conhecer e considerar os processos históricos vinculados ao desenvolvimento da  ciência e da tecnologia para a apropriação de um saber articulado que facilite a  ação reflexiva, autônoma, crítica e criativa;  - Refletir sobre os impactos da ciência e da tecnologia nas várias etapas da história  da civilização;  - Analisar a Ciência e a Tecnologia no âmbito do desenvolvimento econômico-social  atual e considerar a influência da cultura afro-brasileira e indígena","- A história do universo, a história da vida e a história do ser humano, da inteligência  e da consciência;  - Relações entre ciência e tecnologia;  - Os papéis das revoluções científicas;  - Um breve histórico da Ciência ao longo dos tempos;  - Perspectivas para o futuro da Ciência e da Tecnologia;  - O senso comum e o saber sistematizado;  - A transformação do conceito de ciência ao longo da história;  - As relações entre ciência, tecnologia e desenvolvimento social;  - O debate sobre a neutralidade da ciência;  - Influência da história e cultura afro-brasileira e indígena na ciência e tecnologia."
Tecnologia em Análise e Desenvolvimento de Sistemas,Inglês Técnico Inicial,1,,CBTITIN,Obrigatório,,1,2,38,"28,5",,Teórica,Não,Não há grupos de conhecimentos essenciais para este item no currículo de referência.,"O componente curricular, em consonância ao Quadro Comum Europeu de Referência para  Línguas (CEFR – A1), aborda os fundamentos da língua inglesa, de forma técnica e  específica, para o desenvolvimento da habilidade de leitura dos estudantes, possibilitando  a aplicação dessa no contexto profissional em que atuarão. Busca, ainda, construir  repertório linguístico e morfossintático para a compreensão de diferentes textos em  língua inglesa.","- Compreender e utilizar repertório linguístico e morfossintático da língua inglesa  para possibilitar a leitura de diferentes textos;  - Empregar habilidades de localização de palavras, expressões e termos técnicos em  dicionários e glossários específicos da área a fim de aprofundar a compreensão de  textos;  - Analisar textos escritos em língua inglesa, sobretudo aqueles específicos da área  de Informática;  - Refletir a respeito da diversidade cultural anglo-americana por meio de textos,  incitando o senso crítico e promovendo uma postura cidadã.",- Técnicas e estratégias de leitura.  - Estratégias de aquisição de vocabulário (uso do dicionário; utilização de  ferramentas de buscas; glossários etc.);  - Formação de palavras;  - Sufixos e prefixos;  - Pronomes;  - Advérbios;  - Tempos e modos verbais;  - Vocabulário básico da língua inglesa;  - Vocabulário específico para informática.
Tecnologia em Análise e Desenvolvimento de Sistemas,Algoritmos e Programação,1,,CBTAPRG,Obrigatório,,2,4,76,57,,Prática,Sim,Específico / Algoritmos e Programação,"A disciplina permite o desenvolvimento do raciocínio lógico por meio do formalismo de  linguagem de programação, abordando os princípios da representação e manipulação da  informação, fornecendo a base lógica e o algoritmo para a implementação de código em  linguagem de programação de computadores.",-  Conhecer as ferramentas para a documentação de algoritmos;  -  Compreender o funcionamento das estruturas e instruções utilizadas em  programação de computadores bem como para o armazenamento de informação  para processamento;  -  Aprender a desenvolver algoritmos para a solução de problemas por programas de  computadores.  TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,"-  Lógica de programação;  -  Programação estruturada;  -  Representações de algoritmos em diagrama de blocos (fluxograma) e português  estruturado;  -  Tipos de dados básicos;  -  Identificadores;  -  Operadores aritméticos, relacionais e lógicos;  -  Expressões lógicas e aritméticas;  -  Programação sequencial;  -  Estruturas de controle condicional e de repetição;  -  Variáveis compostas homogêneas (unidimensionais e bidimensionais) e não  homogêneas;  -  Introdução à programação modular: procedimentos, funções e passagem de  parâmetros."
Tecnologia em Análise e Desenvolvimento de Sistemas,Arquitetura de Computadores,1,,CBTARQC,Obrigatório,,1,2,38,"28,5",,Teórica,Não,Específico / Arquitetura de Computadores,"A disciplina faz um estudo da arquitetura de sistemas computacionais e seus  componentes, visando a compreensão do funcionamento individual e a interação entre  os componentes fundamentais.","-  Entender o que é e como funciona um computador;  -  Compreender os conceitos da arquitetura de um computador clássico, seus  fundamentos e os princípios de funcionamento;  -  Compreender o conceito de memória com suas diferentes funções e medidas de  desempenho;  -  Conhecer os principais mecanismos para a realização de operações de entrada e  saída bem como os principais dispositivos envolvidos.","-  Arquitetura de Von Neumann: memória interna, processador;  -  Barramentos, pontes norte e sul;  -  Organização de memórias: interna, externa e virtual;  -  Sistemas de numeração: binário, hexadecimal e outros;  -  Operações aritméticas em binário;  -  Coprocessador;  -  Multitarefa;  -  Segmentação e Paginação de memória;  -  Paralelismo, Arquitetura Pipeline, Super Escalar e EPIC/VLIW;  -  Representação para tipos de dados em memória;  -  Linguagem Assembly."
Tecnologia em Análise e Desenvolvimento de Sistemas,Desenvolvimento Web,1,,CBTDWEB,Obrigatório,,2,4,76,57,,Prática,Sim,Específico / Algoritmos e Programação,A disciplina apresenta os fundamentos para a compreensão dos princípios relacionados  com o desenvolvimento de páginas para sites de Internet.,"-  Conhecer elementos básicos estruturais e estéticos para o desenvolvimento de  páginas estáticas e dinâmicas para internet, por meio de linguagem de marcação  de hipertexto, folhas de estilo e bibliotecas de funções.  -  Compreender o funcionamento das estruturas, instruções e semântica utilizadas  em programação responsiva para sites de internet bem como a infraestrutura e  funcionamento de protocolos para servidores de hospedagens de sites.  -  Desenvolver páginas responsivas bem como hospedar sites em servidores para  internet.","-  Navegadores e ferramentas de desenvolvedor;  -  Servidores de hospedagem de sites;  -  Registro de domínios;  -  Protocolo FTP;  -  Estrutura básica e semântica HTML 5;  -  Formulários, tabelas, listas, imagens e URLs;  -  Versionamento com GIT;  -  Folha de Estilos em Cascata – CSS 3;  -  Responsividade com Flexbox;  -  Frameworks responsivos;"
Superior de Tecnologia em Automação Industrial,Cálculo Diferencial e Integral 1,1,,CBTCDI1,Obrigatória,,1,5,95,,"71,3 h",Teórica,Não,Geral/Cálculo.,"Este componente curricular apresenta elementos de matemática básica e o estudo de  cálculo diferencial. A primeira parte, pré-cálculo, contempla conceitos como  propriedades de potenciação e radiciação, operações com frações, fatoração de  polinômios e a representação de conjuntos numéricos. Explora também o conceito de  função e seus elementos, chegando ao estudo das funções polinomiais, trigonométricas,  exponenciais, logarítmicas e envolvendo módulo, além da resolução de equações e  inequações envolvendo estes elementos. A segunda parte apresenta o conceito de  limites, define derivada como um limite, explora o conceito de derivada como taxa de  variação. Além disto, apresenta regras práticas para derivação e aplicações das  derivadas.",-  Proporcionar ao estudante um embasamento de fundamentos de matemática a  serem usados no cálculo diferencial de uma variável.  -  Construir e aplicar as noções de limite e continuidade.  -  Introduzir o conceito de derivada pautado na ideia de limite e regras de  derivação de funções.  -  Explorar aplicações de derivadas.,"-  Conjuntos numéricos: Operações entre conjuntos.  -  Conjunto dos números naturais, inteiros, racionais e reais. Intervalos reais.  -  Notação para representar conjuntos.  -  Operações com frações.  -  Polinômios e fatoração: Grau e operações.  -  Produtos notáveis. Fatoração de polinômios utilizando os produtos notáveis.  -  Equações e inequações de 1.º e 2.º graus.  -  Funções: Definição.  -  Formas de representação.  -  Domínio e imagem.  -  Estudo do sinal de funções.  -  Funções polinomiais, trigonométricas, exponenciais, logarítmicas e envolvendo  módulo.  -  Limites: Ideia intuitiva; Cálculo dos limites.  -  Propriedades Operatórias.  -  Limites laterais.  -  Limites no infinito; Limites Infinitos; Continuidade.  -  Derivadas: Definição.  -  Interpretação geométrica.  -  Taxa de variação.  -  Teorema do Valor Médio.  -  Regras de derivação: Derivada da função constante, polinomial, exponencial,  logarítmica e trigonométrica.  -  Regra do produto.  -  Regra do quociente.  -  Regra da cadeia.  -  Regra de L’Hospital.  -  Aplicações de derivadas."
Superior de Tecnologia em Automação Industrial,Desenho,1,,CBTDESA,Obrigatória,,2,5,95,,"71,3 h",Teórica e Prática,Sim,Geral/Desenho Técnico.,"A disciplina aborda a avaliação de recursos de informática e suas aplicações ao desenho,  além da interpretação de desenhos, representações gráficas e projetos. Também aborda  a elaboração de desenhos utilizando o sistema CAD.","-  Compreender alguns princípios estabelecidos nas normas para desenho técnico.  -  Saber visualizar peças simples em perspectiva.  -  Saber representar peças por meio de três vistas ortogonais.  -  Conhecer técnicas simples para desenho em perspectiva.  -  Saber desenhar em duas dimensões (2D) utilizando comandos básicos de  software CAD.  -  Utilizar os comandos da área de trabalho, visualização, modificação,  dimensionamento e criação de objetos.","-  Normas e convenções: formatos, letras e algarismos, legendas, linhas e escalas.  -  Desenho geométrico (construções e aplicações).  -  Projeção ortogonal.  -  Vistas ortográficas.  -  Normas para projeções ortogonais no primeiro diedro.  -  Leitura e interpretação de desenho técnico.  -  Perspectivas.  -  Perspectiva isométrica.  -  Hachuras. Cortes e seções.  -  Cotas.  -  Desenho técnico auxiliado por computador.  -  Introdução ao editor gráfico: características, área gráfica, configuração e  definições, barras de ferramentas, linha de comando.  -  Coordenadas absolutas, relativas e polares.  -  Comandos de visualização.  -  Comandos de precisão (object snap).  -  Comandos de criação de objetos: linha, círculo, polígono, retângulo, arco.  -  Comandos de modificação de objetos: copiar, aparar, apagar, mover, espelhar,  rotacionar, explodir, unir etc.  -  Comandos de edição de textos.  -  Comandos de dimensionamento.  -  Propriedades (tipos de linhas, cores e espessura).  -  Camadas de trabalho (layers)."
Superior de Tecnologia em Automação Industrial,Introdução à Automação Industrial,1,,CBTIAIN,Obrigatória,,1,2,38,,"28,5 h",Teórica e Prática,Sim,Não se aplica.,"A disciplina apresenta a Profissão do Tecnólogo, suas atribuições, atividades, a  legislação específica e regulamentação profissional. Realiza uma análise do mercado de  trabalho permitindo e permite o estudo básico de processos: siderúrgico, petroquímico  e permite introduzir a aplicação da automação a estes processos.",Conhecer os principais aspectos relativos à carreira do tecnólogo e obter uma base  conceitual para contextualizar as disciplinas específicas do curso.,-  Introdução da Automação Industrial.  -  Conselhos Regionais - CRQ e CREA.  -  Mercado de trabalho para o Tecnólogo em Automação e Controle de Processos.  -  Ciclo de um produto.  -  Eletricidade e Eletrônica.  -  Sensores.  -  Atuadores e válvulas.  -  Conceitos básicos sobre controle de processos.  -  Conceitos básicos sobre controladores lógicos programáveis.  -  Conceitos básicos sobre redes industriais e sistemas supervisórios.  -  Conceitos básicos sobre automação da manufatura.
Superior de Tecnologia em Automação Industrial,Programação de Computadores 1,1,,CBTPRC1,Obrigatória,,2,3,57,,"42,8 h",Teórica e Prática,Sim,Geral/Programação.,Desenvolver a programação de computadores conhecendo e estudando os principais  comandos e operadores para poder desenvolver programas e aplicativos necessários à  automação industrial.,-  Introduzir os conceitos básicos de uma linguagem de programação estruturada.  -  Habilitar o aluno a implementar soluções tecnológicas através da utilização da  linguagem de programação estruturada.  -  Utilizar a linguagem de programação estudada para o desenvolvimento de  aplicações básicas.,"-  Introdução à programação de computadores.  -  Características de uma linguagem de programação estruturada.  -  Conhecendo o ambiente de programação.  -  Tipos de Variáveis.  -  Operadores matemáticos.  -  Operadores relacionais.  -  Estruturas de Decisão.  -  Estruturas de Repetição.  -  Estrutura de Controle com Múltipla Escolha.  -  Strings, Arrays e Matrizes.  -  Funções de manipulação de Strings.  -  Inter-relação entre tecnologias computacionais e o direito à informação, à  privacidade, ao conhecimento e à inclusão digital.  -  Noções LGPD."
Superior de Tecnologia em Automação Industrial,Física Experimental I,1,,CBTFIE1,Obrigatória,,2,2,38,,"28,5 h",Prática,Sim,Geral/Física aplicada.,"A disciplina desenvolve experimentos de mecânica clássica, base cientifica para  automação de processos.",-  Desenvolver procedimentos experimentais do momento linear.  -  Desenvolver procedimentos experimentais das Leis de Newton e suas aplicações.  -  Desenvolver procedimentos experimentais de Estática dos Fluidos.  -  Desenvolver procedimentos experimentais da Dinâmica dos Fluidos.  -  Desenvolver procedimentos experimentais Oscilações e Movimento ondulatório.,"-  Conservação do momento linear.  -  Leis de Newton e suas aplicações.  -  Conservação do momento angular.  -  Torque e vantagem mecânica.  -  Conservação da energia.  -  Trabalho, transformação de energia, potência.  -  Cinemática vetorial.  -  Estática dos Fluidos.  -  Dinâmica dos Fluidos.  -  Oscilações e Movimento ondulatório."
Superior de Tecnologia em Automação Industrial,Física Teórica 1,1,,CBTFIS1,Obrigatória,,1,3,57,,"42,8 h",Teórica,Não,Geral/Física aplicada.,"A disciplina deverá trabalhar a dinâmica na mecânica clássica, a cinemática e dinâmica  vetorial, principalmente, dando ênfase ao movimento angular aplicando nas máquinas  elétricas e robôs. Além disso, abordará o processo de aprendizagem em estática e  dinâmica dos fluidos até a Equação de Bernoulli e aplicações em controle e automação  de processos contínuos. Por fim, será abordado oscilações e movimento angular  aplicado à Automação.",-  Desenvolver conceitos básicos de mecânica a partir de suas leis de conservação.  -  Identificar variáveis pertinentes para análise de situações de estática e de  dinâmica de corpos rígidos e de máquinas simples.  -  Desenvolver conhecimentos fundamentais para entender as estruturas e o  funcionamento de máquinas.,-  Quantidade de Movimento.  -  Força e Leis de Newton – duas e três dimensões.  -  Aplicações das Leis de Newton.  -  Cinemática Vetorial.  -  Cinemática Rotacional.  -  Dinâmica Rotacional.  -  Quantidade de Movimento Angular.  -  Trabalho e Energia Cinética. Energia Potencial.  -  Conservação de Energia.  -  Estática e Dinâmica dos Fluidos.  -  Oscilações e Movimento Ondulatório.
